column,98,99,100,101,102,103,104,105,106,107
income_avg,"887605","889353","907988","923584","942208","956849","964895","993115","1018941","1036304"
income_1,"282260","288553","296352","301362","309459","317144","320312","329400","338278","344948"
income_2,"544532","542741","546903","566814","583287","587625","587763","616604","627855","637775"
income_3,"771572","773468","786324","810075","823937","830741","836842","861413","884183","888498"
income_4,"1049242","1054693","1083008","1093553","1111674","1128799","1139842","1153992","1191537","1211270"
income_5,"1790418","1787312","1827354","1846116","1882680","1919937","1939718","2004165","2052850","2099030"
expense_avg,"705680","702292","729010","727693","747922","755169","759647","776811","811670","811359"
expense_1,"312957","309078","325660","327157","331391","336429","339536","347785","356629","363158"
expense_2,"520079","508446","522084","531922","545713","543391","544624","558894","584512","594516"
expense_3,"674549","680747","695209","700722","715675","713274","723571","747798","772625","776708"
expense_4,"856788","849369","875496","880096","902072","911211","921454","931774","978626","974626"
expense_5,"1164025","1163820","1226601","1198566","1244759","1271539","1269049","1297803","1365955","1347787"
rent_rate,95.975,96.00583333,96.35916667,96.95916667,97.61166667,98.32833333,99.19833333,99.99916667,100.9233333,101.7908333